Band,Channel,Wavelength,RSR
5,13,1243.5525,1.0
5,13,1245.0364,0.97525
5,13,1246.5648,0.92596
5,13,1248.0323,0.87019
5,13,1249.5441,0.79309
5,13,1251.0476,0.68272
5,13,1252.5438,0.55395
5,13,1254.0336,0.41444
5,13,1255.569,0.29192
5,13,1257.0491,0.21581
5,13,1258.5774,0.1556
5,13,1260.0536,0.0975
5,13,1261.5812,0.06277
5,13,1263.0597,0.04768
5,13,1264.5415,0.03792
5,13,1266.0793,0.02709
5,13,1267.5718,0.01807
5,13,1269.0708,0.01393
5,13,1270.5771,0.01127
5,13,1271.4917,0.01
5,14,1213.1572,0.01
5,14,1214.2982,0.01321
5,14,1215.8086,0.01941
5,14,1217.274,0.02799
5,14,1218.7994,0.04017
5,14,1220.2799,0.05745
5,14,1221.7677,0.08477
5,14,1223.2626,0.12582
5,14,1224.7638,0.18095
5,14,1226.2709,0.25627
5,14,1227.7825,0.34843
5,14,1229.2977,0.45416
5,14,1230.761,0.57104
5,14,1232.2798,0.69657
5,14,1233.7981,0.79246
5,14,1235.2607,0.86282
5,14,1236.7747,0.93401
5,14,1238.2844,0.9753
5,14,1239.7891,0.98451
5,14,1241.2875,0.98973
5,14,1242.7787,1.0
5,14,1244.2626,0.98431
5,14,1245.791,0.94599
5,14,1247.2585,0.90204
5,14,1248.7703,0.84183
5,14,1250.2738,0.74394
5,14,1251.77,0.62387
5,14,1253.2598,0.48745
5,14,1254.7952,0.35499
5,14,1256.2753,0.26512
5,14,1257.8036,0.19456
5,14,1259.2798,0.12389
5,14,1260.8074,0.0788
5,14,1262.2859,0.05893
5,14,1263.7677,0.04664
5,14,1265.3055,0.03329
5,14,1266.798,0.02187
5,14,1268.297,0.01656
5,14,1269.8033,0.01341
5,14,1271.2651,0.01096
5,14,1271.7025,0.01
5,15,1213.2017,0.01
5,15,1214.4813,0.01383
5,15,1215.9917,0.02039
5,15,1217.4572,0.02924
5,15,1218.9825,0.04212
5,15,1220.463,0.06053
5,15,1221.9508,0.08908
5,15,1223.4457,0.13176
5,15,1224.9469,0.18855
5,15,1226.454,0.266
5,15,1227.9656,0.36083
5,15,1229.4808,0.46538
5,15,1230.9441,0.57901
5,15,1232.4629,0.70315
5,15,1233.9812,0.7996
5,15,1235.4438,0.86305
5,15,1236.9578,0.9311
5,15,1238.4675,0.97494
5,15,1239.9722,0.98365
5,15,1241.4706,0.98692
5,15,1242.9618,1.0
5,15,1244.4457,0.98786
5,15,1245.9741,0.94739
