Band,Channel,Wavelength,RSR
1,35,679.8701,0.01612
1,35,681.528,0.01
1,36,613.3958,0.01
1,36,614.8748,0.02244
1,36,617.8563,0.15644
1,36,619.8779,0.36405
1,36,622.8552,0.67957
1,36,624.8658,0.76931
1,36,627.8723,0.78252
1,36,629.8588,0.78676
1,36,632.8726,0.79081
1,36,634.8624,0.79689
1,36,637.8578,0.81175
1,36,639.8583,0.82324
1,36,642.8696,0.83905
1,36,644.8575,0.85673
1,36,647.8616,0.89714
1,36,649.8748,0.91731
1,36,652.8793,0.97029
1,36,654.8563,0.99349
1,36,657.8654,1.0
1,36,659.8788,0.96282
1,36,662.8557,0.81598
1,36,664.8557,0.73106
1,36,667.8633,0.55711
1,36,669.866,0.40839
1,36,672.8621,0.1938
1,36,674.8741,0.10124
1,36,677.8755,0.03519
1,36,679.8701,0.01612
1,36,681.528,0.01
1,37,613.3958,0.01
1,37,614.8748,0.02244
1,37,617.8563,0.15644
1,37,619.8779,0.36405
1,37,622.8552,0.67957
1,37,624.8658,0.76931
1,37,627.8723,0.78252
1,37,629.8588,0.78676
1,37,632.8726,0.79081
1,37,634.8624,0.79689
1,37,637.8578,0.81175
1,37,639.8583,0.82324
1,37,642.8696,0.83905
1,37,644.8575,0.85673
1,37,647.8616,0.89714
1,37,649.8748,0.91731
1,37,652.8793,0.97029
1,37,654.8563,0.99349
1,37,657.8654,1.0
1,37,659.8788,0.96282
1,37,662.8557,0.81598
1,37,664.8557,0.73106
1,37,667.8633,0.55711
1,37,669.866,0.40839
1,37,672.8621,0.1938
1,37,674.8741,0.10124
1,37,677.8755,0.03519
1,37,679.8701,0.01612
1,37,681.528,0.01
1,38,613.3958,0.01
1,38,614.8748,0.02244
1,38,617.8563,0.15644
1,38,619.8779,0.36405
1,38,622.8552,0.67957
1,38,624.8658,0.76931
1,38,627.8723,0.78252
1,38,629.8588,0.78676
1,38,632.8726,0.79081
1,38,634.8624,0.79689
1,38,637.8578,0.81175
1,38,639.8583,0.82324
1,38,642.8696,0.83905
1,38,644.8575,0.85673
1,38,647.8616,0.89714
1,38,649.8748,0.91731
1,38,652.8793,0.97029
1,38,654.8563,0.99349
1,38,657.8654,1.0
1,38,659.8788,0.96282
1,38,662.8557,0.81598
1,38,664.8557,0.73106
1,38,667.8633,0.55711
1,38,669.866,0.40839
1,38,672.8621,0.1938
1,38,674.8741,0.10124
1,38,677.8755,0.03519
1,38,679.8701,0.01612
1,38,681.528,0.01
1,39,613.3958,0.01
1,39,614.8748,0.02244
1,39,617.8563,0.15644
1,39,619.8779,0.36405
1,39,622.8552,0.67957
1,39,624.8658,0.76931
1,39,627.8723,0.78252
1,39,629.8588,0.78676
1,39,632.8726,0.79081
1,39,634.8624,0.79689
1,39,637.8578,0.81175
1,39,639.8583,0.82324
1,39,642.8696,0.83905
1,39,644.8575,0.85673
1,39,647.8616,0.89714
1,39,649.8748,0.91731
1,39,652.8793,0.97029
1,39,654.8563,0.99349
1,39,657.8654,1.0
1,39,659.8788,0.96282
1,39,662.8557,0.81598
1,39,664.8557,0.73106
1,39,667.8633,0.55711
1,39,669.866,0.40839
1,39,672.8621,0.1938
1,39,674.8741,0.10124
1,39,677.8755,0.03519
1,39,679.8701,0.01612
1,39,681.528,0.01
1,40,613.3958,0.01
1,40,614.8748,0.02244
1,40,617.8563,0.15644
1,40,619.8779,0.36405
1,40,622.8552,0.67957
1,40,624.8658,0.76931
1,40,627.8723,0.78252
1,40,629.8588,0.78676
1,40,632.8726,0.79081
1,40,634.8624,0.79689
1,40,637.8578,0.81175
1,40,639.8583,0.82324
1,40,642.8696,0.83905
1,40,644.8575,0.85673
1,40,647.8616,0.89714
1,40,649.8748,0.91731
1,40,652.8793,0.97029
1,40,654.8563,0.99349
1,40,657.8654,1.0
1,40,659.8788,0.96282
1,40,662.8557,0.81598
1,40,664.8557,0.73106
1,40,667.8633,0.55711
1,40,669.866,0.40839
1,40,672.8621,0.1938
1,40,674.8741,0.10124
1,40,677.8755,0.03519
1,40,679.8701,0.01612
1,40,681.528,0.01
